epoch,loss,auc_roc,auc_pr,acc,val_loss,val_auc_roc,val_auc_pr,val_acc
23,0.49637989660034887,0.838801057572978,0.824621950092714,0.7688734030197445,0.6043446039073559,0.7484217171717171,0.7670417774494662,0.6829268292682927
24,0.4915054910551242,0.8431500566556952,0.840276425270192,0.7653890824622532,0.5965791795311904,0.7504127816627816,0.7672191771297221,0.6829268292682927
25,0.4936078134729472,0.8396212162089245,0.8381537349947841,0.7677119628339141,0.5919211018791597,0.7516754079254078,0.7659614889070592,0.6689895470383276
26,0.4864680426461356,0.8446554794150974,0.8425904748132249,0.7735191637630662,0.6114037809471635,0.7506555944055944,0.7679133490309187,0.6829268292682927
27,0.4874361848997322,0.8452975772945557,0.8393286813354965,0.7688734030197445,0.600183410511615,0.7523552836052835,0.7700596989443436,0.686411149825784
28,0.48632496602305414,0.8458479469055199,0.8419639265747679,0.7886178861788617,0.6060195484227835,0.7522581585081585,0.7688939089739346,0.6829268292682927
29,0.48254833154977406,0.8468353747369557,0.8445110338083237,0.7665505226480837,0.6038504942784326,0.7538607226107226,0.7705790545178133,0.6829268292682927
30,0.4796360627284033,0.8507688987212,0.8469743318786885,0.7770034843205574,0.591420878101309,0.7554147241647242,0.7717534606751286,0.6794425087108014
31,0.4758712965713838,0.8539200345329953,0.8526792069403186,0.7723577235772358,0.5949403716296684,0.7549290986790986,0.7715135665824664,0.7003484320557491
32,0.47418022044998154,0.8569308800517995,0.8500395086325567,0.7839721254355401,0.6102066405558836,0.755220473970474,0.7706496530733511,0.6794425087108014
33,0.4716921639082462,0.8579129121027357,0.8539604030468669,0.7688734030197445,0.6127371871097578,0.7542006604506604,0.7700753309054778,0.6794425087108014
34,0.4697846657446176,0.8568931095883019,0.8567866931090735,0.778164924506388,0.5987277246933781,0.7543463480963482,0.7696590535035243,0.6759581881533101
35,0.4669657883328428,0.860384179571575,0.8617850482546539,0.7828106852497096,0.6176225449565396,0.7536664724164724,0.7699097720011515,0.6689895470383276
36,0.4655493283244099,0.8598715804241084,0.8622722291977998,0.778164924506388,0.6020366622180473,0.7558032245532245,0.7714202523063693,0.6759581881533101
37,0.46296565956354974,0.8609453407435386,0.864034052830551,0.7746806039488966,0.6027810698186894,0.7566287878787878,0.7727486221371158,0.6794425087108014
38,0.4648504279354862,0.8606054065720606,0.8582681951659403,0.7770034843205574,0.5958556896302758,0.7564345376845377,0.7716780249598292,0.6829268292682927
39,0.4585908176453133,0.8657556790589758,0.8635275940266816,0.7828106852497096,0.6165923108622587,0.7549776612276612,0.7701005813772148,0.6724738675958188
40,0.4602003562741163,0.8635622942858683,0.867304483752843,0.7839721254355401,0.6140446147852243,0.7574057886557886,0.7731041327426528,0.6759581881533101
41,0.4559901012637751,0.8656234824367345,0.8693913054900981,0.7746806039488966,0.6178755976181828,0.7563374125874126,0.7707725496056007,0.6724738675958188
42,0.4510926469277837,0.8706037878379107,0.872773528965967,0.7897793263646922,0.5953006744384766,0.7591054778554779,0.7746624519059531,0.6794425087108014
43,0.45484099570882447,0.865121674850267,0.8747619866749508,0.7793263646922184,0.598700799177748,0.7580371017871017,0.7744708186677791,0.686411149825784
44,0.4487390939090033,0.8727674958182702,0.8753736722558341,0.7839721254355401,0.5979793196355839,0.7581827894327894,0.7749932127746455,0.6968641114982579
45,0.4424103760137791,0.8767441860465116,0.8796051694994966,0.7967479674796748,0.6031610475599973,0.7575029137529138,0.7740964560947105,0.6898954703832753
46,0.44204454610295135,0.8751470350186155,0.8781032918015312,0.7955865272938444,0.6071306886573287,0.7572115384615383,0.7734257160975522,0.6689895470383276
47,0.44296460035370616,0.8753898451410997,0.8805427862648225,0.7990708478513356,0.5989270858232983,0.758668414918415,0.7756686518371668,0.686411149825784
48,0.43783045535026666,0.8786866670263854,0.8821054201220407,0.7909407665505227,0.6010917205013049,0.757794289044289,0.7747883592063547,0.6829268292682927
